date,open,high,low,close,volume
2020-10-21,119.65048075399436,113.77214168191848,173.82403382446665,148.192728958846,2256.746320726359
2020-10-22,172.38027866054114,139.2512015660183,127.21075501312707,139.27163609478265,1981.5502601758276
2020-10-23,121.02814090053656,117.14399713364728,143.7794240635024,183.98109111680884,3474.613850987646
2020-10-24,143.3889260079164,162.60212425776135,114.57068089194902,119.57354479981436,1487.5000185510357
2020-10-25,148.80093784980323,121.67335320562911,163.27089453503143,194.752885394597,3415.677379552746
2020-10-26,185.79860248787634,199.28557519630448,156.42627497976392,197.95285118168,3840.8255046658032
2020-10-27,168.66784233598284,198.02139646749492,194.7313912326228,160.61131346687253,3635.3079880424557
2020-10-28,102.11088781444948,191.59025347865696,135.86274669223036,159.02360818179773,2953.4971516473906
2020-10-29,168.79046090483132,111.2362948033586,148.85866186876132,181.06629071883248,3340.898101422456
2020-10-30,138.30639856417108,177.0831794144459,192.10206172638453,129.78008155739298,1848.9614371558187
2020-10-31,123.57710609681885,144.96214371466672,157.88257475619554,100.73229524821619,3413.499664661212
2020-11-01,190.17987924869126,163.98009014500994,198.9229533260832,166.08486694505268,1601.886203167779
2020-11-02,168.12924769514828,138.5262661849028,165.92336256012243,197.3162997563016,4106.694422856795
2020-11-03,104.37895406689971,193.1004006728314,120.77757021567353,166.942274087227,2983.879465318988
2020-11-04,159.6037515338724,136.41772617838956,106.12769729684224,112.42064882708897,2135.044806480658
2020-11-05,134.476800418617,163.14099664786488,180.08442515054207,139.50950563781092,1584.0102756759209
2020-11-06,199.46803686433213,191.7954302669836,153.0029292226659,154.52243082619088,3430.2650703910417
2020-11-07,119.78173649119236,115.23751796646393,138.403168399796,194.8400988714036,4785.901027429553
2020-11-08,191.6320339547513,132.61612797362505,131.57111607469523,106.61108966204597,3724.1637184013703
2020-11-09,190.8433836578973,169.54835426265745,199.95737339400932,108.65758958312111,2965.6730266742024
2020-11-10,131.72880869268582,165.70893550355117,139.7921534725848,188.5257608748695,1012.2874534739816
2020-11-11,112.40451914825897,110.0797526509983,119.37733388912471,128.55088789334508,1788.878418201183
2020-11-12,112.20513272336336,138.73914753079256,170.5624335316413,133.7588840513149,4245.463190904552
2020-11-13,105.75142618828141,117.51127880741691,138.09840409124936,153.47451095915338,2197.765732736585
2020-11-14,143.5674731689598,125.59126175107247,111.10385637594649,132.63325114918146,4330.263667170746
2020-11-15,136.97220619058743,146.0967038593896,167.7836637560573,110.89320289333867,3523.974532536677
2020-11-16,172.48136000517457,143.26032218470675,192.4456767946189,156.54384745917895,2374.559487993841
2020-11-17,171.33778600858727,117.32141385092369,121.91921684778589,116.55164563149118,2100.187583178369
2020-11-18,178.7909874346068,176.77453693123087,153.43086185368736,132.59785202590615,3032.631110568142
2020-11-19,151.36472716164272,103.05784931985025,183.82605700318354,175.84412531916092,1801.7801746966584
2020-11-20,196.29374922266726,176.486911345769,164.7299535205992,104.81305715262835,1461.596635726442
2020-11-21,120.56028453718405,177.25926952751996,183.41729802740207,174.10609791915215,2353.702661522792
2020-11-22,167.4792802489242,184.05340981821104,173.6243931487702,194.12820258024578,4745.510556470008
2020-11-23,185.57377265128122,110.15309846418157,101.47001675774209,166.14297308291918,4961.689019469992
2020-11-24,100.333146927704,162.73940458556427,160.49677615521315,196.54129275539432,3189.2882592340798
2020-11-25,185.76760065619877,185.00379424253828,195.2521869832099,115.9126043610795,3774.275126176992
2020-11-26,189.49034853089478,181.47480777640612,193.62087672938085,104.20165469119738,2707.0727279920416
2020-11-27,150.00622889700924,101.5550848249065,147.50892984202417,167.80002914170228,1934.7184127277183
2020-11-28,179.85335984869454,172.77253491163748,123.42981108412144,192.16888459804068,2667.300303553133
2020-11-29,191.12176519648955,156.71121346339595,182.4207892677416,186.7610204912554,4753.1031256382985
2020-11-30,143.3801419911424,193.68237951873198,116.0496041760195,175.01205407821678,3052.081698943793
2020-12-01,131.7571184581119,113.29628026513512,117.7380367891046,131.60678095160222,2871.675105310237
2020-12-02,104.55440541116818,124.5227718873048,164.00110699465347,171.6414240616264,3614.612450746103
2020-12-03,169.00246665588287,105.06632536338313,108.59422435155098,184.40835379591016,1246.963545302465
2020-12-04,136.02397998901017,187.44269363570623,130.69097356953588,130.44427045151915,1884.0671656085
2020-12-05,137.69510044685023,165.3039969799101,112.58187457420743,154.4890086876296,3687.8593605424226
2020-12-06,162.14137492126898,149.16580758206942,174.06455388514934,125.51054501725707,2461.078638955377
2020-12-07,166.58145364247645,199.99405395904887,111.01717791306291,194.96720937429004,4529.846392272759
2020-12-08,168.68735235883975,120.84955580733708,108.30613102248292,150.3428694149277,3737.522130600594
2020-12-09,130.531713424151,164.69269362200748,163.6733954739252,181.5972991506357,2834.892259482783
2020-12-10,115.87849193159514,194.28925898367646,117.84875134038634,153.26406265484314,1021.1285948213673
2020-12-11,160.98084387107585,194.0221817807357,183.23670215071385,131.89828714135618,4639.457235613221
2020-12-12,129.687373673151,116.98278290797182,169.23040581792492,142.48214123587647,3765.2891545365583
2020-12-13,180.17129109205644,165.73411543841289,116.54832752964494,172.755747399744,4894.266779620635
2020-12-14,115.07428690885988,196.45806342865455,183.82592154967926,180.99054873339713,4277.8822431635535
2020-12-15,153.15814928851196,103.8548670310391,176.65076141717878,104.9236472514634,1799.5802374667996
2020-12-16,174.90921909518568,183.71427145936832,156.33694059408563,162.9601764285369,3986.8661070747835
2020-12-17,166.92250048853694,158.41852254681262,194.6166054725894,164.71693152803186,1116.300621871863
2020-12-18,116.19748332242186,139.06234299497345,174.77289253577464,157.49741115463723,2648.2470553770827
2020-12-19,156.2031813199279,189.73741220744023,124.51959431457803,136.97740985370527,3907.7411768897023
2020-12-20,152.7864394909859,153.52323249477206,113.76780765204597,180.6520702267925,2527.249757594176
2020-12-21,190.92629539571436,134.98744402943703,147.8740361816843,145.0408171329698,3482.925623022207
2020-12-22,144.34436126789947,128.81284935206696,180.77407757031892,172.67959039043345,1179.421134179353
2020-12-23,192.15954377817613,168.47476864102705,195.5467393171611,101.01228413703315,3381.6919395665323
2020-12-24,136.31476260434283,172.1120733451594,117.998683979664,155.77129659901973,3178.961257168524
2020-12-25,193.15423691640814,169.05068774328572,181.40322325250554,107.9766889747229,4729.570565969087
2020-12-26,162.50071356725414,113.68647311473923,123.5005234382798,135.64246732781942,1013.9190070212871
2020-12-27,149.2165832751167,119.85374906562838,198.84253029495858,196.0344856386716,4771.780669580379
2020-12-28,138.84512673508345,199.37094672131465,139.86042123141266,132.89237341549372,3784.2995506189586
2020-12-29,180.76372449192542,115.60334684427652,176.53455762480704,162.41232355430435,4772.767424335809
2020-12-30,169.72217699913682,132.38742568063452,103.66817943541807,166.7025690628226,2430.666193076898
2020-12-31,191.48801718878292,188.78562853909605,195.62632253319134,179.5268282829824,4428.837259820138
2021-01-01,166.87480852302917,129.53361491870484,188.0725305855747,153.14659719494222,4989.157231235855
2021-01-02,145.70622475771893,197.73520479774606,161.12805007554934,132.64067181495992,2676.742442743223
2021-01-03,153.5744711188638,124.68173074298423,125.39428023926219,106.61241027618128,1931.0057286158044
2021-01-04,160.1227675404034,146.0202077063459,111.81456717700665,120.50617965314893,2926.656717144496
2021-01-05,140.52386594935345,172.42680918244955,193.54846244721992,116.51754624119891,1012.7817362605263
2021-01-06,151.5699420070814,168.43660290405006,195.35838199270225,129.51124573807363,3743.4868489264354
2021-01-07,100.40748773764943,172.8433987545023,166.16302863134345,117.01041428911793,1085.2855632348053
2021-01-08,156.81674447000808,159.06619725593004,138.00543631400345,133.25299321358713,2015.4226291062676
2021-01-09,164.55469435787862,162.76993618902128,146.32993890043102,160.32209527142086,4260.274996656752
2021-01-10,165.3565682283236,193.1653015316359,180.3723806949684,140.38859456217725,2871.3298272361744
2021-01-11,128.27599707288553,105.00905722729348,157.53750870766368,132.67018538220393,2750.3954413585607
2021-01-12,134.55853833185245,198.23565117720563,146.77631409721025,177.66738533415617,1942.3391354574565
2021-01-13,178.43406794078484,159.11667814283766,109.03686716966921,144.48718528535446,4463.712607349367
2021-01-14,179.89802448774984,173.15231362028305,198.28048074467608,124.34079257018908,3005.4226397680677
2021-01-15,173.68172678945996,177.77278699207454,151.00392908536276,187.828213886544,4410.6173941684465
2021-01-16,120.58963013167865,126.54137822516088,197.62566525986657,114.43810279656961,3102.6347517302734
2021-01-17,130.57849520490907,156.74121495750677,171.27268112544036,175.15616341921162,1705.190497849475
2021-01-18,152.40425332829193,171.74084406579385,135.64820905593643,138.8747560442418,2553.6793408990466
2021-01-19,158.86745238171818,161.33148486262553,199.72248256279948,144.63532160144655,3762.630423387683
2021-01-20,169.0417639472838,110.59013674540861,148.8389959640464,165.12544562353963,3770.601745810575
2021-01-21,126.77258491304765,131.03930360251206,144.77566443143616,159.77898295389298,2469.485497707252
2021-01-22,163.85518746052745,103.55347700564303,110.77400834976308,119.10490598594966,4419.4434169581855
2021-01-23,114.20025743164925,138.28314447161506,176.60078586673495,192.02159009937606,1325.8347629988814
2021-01-24,172.35242046865875,178.68384561757026,121.86128261918269,124.78909929352015,2417.9192553560943
2021-01-25,120.81028537270424,188.01465465351907,181.60404254187492,146.00237470128747,4445.662305650591
2021-01-26,146.03363979948045,110.99476512095325,172.23274653033485,150.7687833047062,4220.315492951828
2021-01-27,193.82399148461198,163.7118883632874,189.64805612926426,181.83208567614705,4985.072450254705
2021-01-28,126.82357772095253,141.9672641952426,165.4064761668425,149.24995976705517,1167.6281902940984
2021-01-29,183.76588554561715,128.5652347683192,176.49976792763755,100.89744260635689,1178.6354848021224
2021-01-30,104.94425395240428,193.88385753270052,141.6252982698882,168.94472964392543,1613.7681999614438
2021-01-31,167.78309644664955,174.2120211167819,130.29819837086484,117.30313679330746,4802.602041186828
2021-02-01,115.7441254629159,189.429708504369,103.82681567885547,197.43631827673448,2138.3225416007353
2021-02-02,154.52693512319908,173.38227255357793,158.65393778641598,185.29330645550277,4588.496971369357
2021-02-03,160.88225077122024,181.22122398856624,147.64142138405663,156.75951951289113,2185.4945847491326
2021-02-04,107.54897024269246,142.7529750674984,168.56832791491877,177.48719780696393,1868.070781316936
2021-02-05,185.6222124256584,144.1802290899717,161.24094154424876,100.2395994343916,1269.9240757645339
2021-02-06,136.187478958268,146.85332910560862,101.36111682218188,192.31304503291148,2436.3023482386343
2021-02-07,171.12608318310328,157.2321563168789,148.825999373052,153.47703911639678,3040.0035270237213
2021-02-08,119.5607779043726,173.72192501325105,187.64165924418205,164.6038119275584,2538.5515770194984
2021-02-09,148.7929783702913,194.08096419700598,114.96337934521054,157.49507327615865,3233.4096223010774
2021-02-10,129.78478339371443,168.63818755981345,148.0613081594324,158.62079221374648,3054.993342844147
2021-02-11,172.50468929361227,169.7000760089563,152.7643117260465,171.54351638301586,3687.9854193821857
2021-02-12,132.15534075566288,186.1794981633149,181.6780068334528,148.3773758773981,2249.519992046566
2021-02-13,148.08781373164038,193.55840464607022,165.85586273725056,140.424018654301,2260.793475285856
2021-02-14,143.68340531207667,197.82398720087397,191.81354112905075,198.00113855713354,3951.6794138864047
2021-02-15,170.43600770749123,187.35197173671736,100.7663280906878,116.87337538004854,2578.8101292401143
2021-02-16,188.53171914165014,103.1654184768939,196.3092784936042,169.53736466192532,1587.5368661361726
2021-02-17,192.05244618873357,124.18596988310938,111.95754280024782,176.43000653850058,3774.207734621635
2021-02-18,139.7940357546849,118.11588406029334,142.9731190651343,174.34997771645772,2069.3557898342315
2021-02-19,168.35426789727424,111.89630369485715,109.91158645218174,151.37370239391126,2784.8472414475737
2021-02-20,165.9880015829898,170.92859928963955,135.24485081471897,133.48040599851907,3758.3077498755797
2021-02-21,137.31212846919317,143.19691326719058,109.06245154491533,100.68316856868562,3361.455986502943
2021-02-22,126.31010065535636,131.03815702912914,107.50323098083531,168.07507105745026,1482.0752496013818
2021-02-23,114.98827602081717,103.63333878642025,138.73201144725314,157.09303632401736,1749.6114625107884
2021-02-24,121.3956030926868,176.77564186592363,107.15996801585752,136.42799714677312,2859.687045949676
2021-02-25,175.65656230753888,109.85520275340104,191.2672403351637,106.1951602081822,1680.616135244496
2021-02-26,101.77525405544141,113.83480505853082,177.44621741746164,170.85104783601463,2718.4194768771767
2021-02-27,113.05517421567129,176.7514206398722,162.03384452143334,195.8384491672356,2571.02367452229
2021-02-28,119.71465028975173,149.96046471599132,143.29169818544506,137.308846850691,2078.017823555315
2021-03-01,123.4978153311711,175.98295814582923,193.2762056831227,106.444633487723,3163.359133153009
2021-03-02,186.71986966592004,130.61743023147616,125.29032056764424,199.6432205009172,1299.4549666150724
2021-03-03,176.62032375835662,142.23629277531955,139.42003253945097,149.84016681830454,2265.831384556327
2021-03-04,137.64218913373657,176.6359962144013,110.6332313668279,139.4896396591683,3338.166908543179
2021-03-05,102.71270803320162,122.19218547921707,181.97614925340352,164.33724416807456,1022.4110758483316
2021-03-06,118.32742968323254,157.6076951541993,144.4637617245043,131.0768972273169,4518.360246830505
2021-03-07,190.26242820376822,102.93772632786175,154.94949676223445,194.11147142902934,1480.2092598275274
2021-03-08,139.90059889342552,165.6721623411707,148.0091624498635,103.97424109681016,4423.9366973571
2021-03-09,163.1557488399539,116.2501000026344,138.27163413380202,158.65683790517582,2428.090369396821
2021-03-10,101.0636722561478,163.61484817517075,148.52002545715567,135.56688118586962,1583.7918271093895
2021-03-11,191.09544927756377,140.6929030665856,136.01726474185324,114.54675500723897,4684.139425331317
2021-03-12,138.11818963495006,119.27495651732545,163.97596966520803,173.05946797682037,2423.3633185444364
2021-03-13,193.6757854936538,160.51081470128406,137.90911485061022,109.20552839487996,2311.3752655127346
2021-03-14,161.77771709077035,196.19307795855366,155.22662042174386,138.12311626480943,2722.9683200071163
2021-03-15,135.21240993613637,120.30524731105073,109.86348109500948,164.60601167548703,1930.1129358389733
2021-03-16,162.61244987413625,136.1120025317509,198.1300726823299,136.58906029097693,2387.216830743125
2021-03-17,162.99781406948054,179.316084207774,184.20772271179277,117.06834159315838,4734.593362999243
2021-03-18,155.52495805036025,176.80915858915296,106.73578419876914,107.02287848708164,4313.244751705115
2021-03-19,178.69718553284753,155.08210777217323,181.52258309777295,144.04048374272864,3169.5915022644454
2021-03-20,176.08384523991077,147.69024387942036,117.66032260194964,118.13048314136732,3151.1134042172484
2021-03-21,164.58757361386432,171.04352633123437,120.25929204674746,163.04696038885342,2096.67576911026
2021-03-22,131.88680634289315,178.30012087087616,187.068063491342,114.66476694879266,3623.599836472138
2021-03-23,145.9455741923361,118.57377160466402,104.50313893200843,192.91062107641352,4712.061812591172
2021-03-24,129.1729173079976,180.87927276842538,141.67911220509308,140.06223896236287,1797.7189173821607
2021-03-25,124.83289706143533,182.21560329523183,112.34205955262433,151.11390043420187,1532.1922563441674
2021-03-26,143.9478430424315,104.81178148563322,154.1609270143882,194.84826798432658,3795.9521099753174
2021-03-27,144.90523183920277,157.9308895568946,133.89008513630327,144.11894755831656,2565.458359355715
2021-03-28,155.8325158135542,169.53264622124547,142.91960500529518,126.16378515594117,1457.4074583338695
2021-03-29,156.14993328055004,110.95230044681557,139.98893223151913,137.69220773523796,4903.0453241669375
2021-03-30,177.40363717814745,111.70124686827305,121.19264453299584,167.171339083719,3072.5177380128866
2021-03-31,100.36558112345931,171.86555752516756,152.8199832843484,129.53341244207567,2432.5344274630907
2021-04-01,189.97233203773072,174.7856817449828,153.8037480550666,173.70331610216732,3000.854222552349
2021-04-02,104.46906128264123,166.19000764482922,180.72646105663517,195.5976376682063,4939.510451200881
2021-04-03,187.2962708710652,116.96056012095092,182.1477916074664,102.42022014531622,1095.9898215935477
2021-04-04,199.94201501016497,171.9004486561409,134.14284859824838,169.14029757220845,4302.326769260298
2021-04-05,135.25745613382844,117.25155227788828,139.40725240860118,195.52860010375764,2654.192114618983
2021-04-06,177.94683577175846,179.4099697819307,107.11846308065635,136.97739576224447,2098.617745833256
2021-04-07,113.28473111113536,180.9438001584378,137.6960390703,149.76979429686807,3470.3109205921005
2021-04-08,110.16150038634431,174.94627232558503,125.10166997821723,193.36371931756693,1889.728640033495
2021-04-09,155.64255721836872,157.36115912249542,191.99240494858566,197.28775679449586,4228.807329891019
2021-04-10,186.43580882206155,181.01854798403923,108.61361344451278,133.61429053164568,3283.8219933259597
2021-04-11,146.00775284644214,101.96595527210181,110.34486231259233,193.45025327197834,4110.240187493292
2021-04-12,187.92171379274455,151.2936697296453,190.76739800098804,101.05770648382418,3453.155332887928
2021-04-13,142.13987079575165,187.42675468428746,106.39418895195068,174.38682825450454,1288.0304967060888
2021-04-14,198.8253332597305,175.30060370692735,134.33117398020119,108.28512813309294,4527.227849316236
2021-04-15,168.63065898174278,153.75775368678666,141.1065609259016,155.01279718034812,2858.0753825553156
2021-04-16,104.3581681145349,117.79085642931773,197.00715734539472,187.67013621513598,1055.2037344661974
2021-04-17,180.7321293557382,190.63420065144322,161.7967447895284,122.89218292353418,1878.3807821198438
2021-04-18,107.31647514919734,137.37868712699705,139.88718349126304,111.69490668182134,2843.9211827602476
2021-04-19,132.59974861044822,150.51530410601663,174.4186576693287,111.57103223161661,3245.965070006256
2021-04-20,151.494573060282,171.26700958622246,164.9257065504753,177.6563899303932,4513.842867348589
2021-04-21,148.4518790626713,144.78858439777517,145.03754372965815,104.49253844536773,1043.1459851418238
2021-04-22,132.5427550044561,164.87034357355049,107.78206961599689,152.14310631647135,1669.951143346374
2021-04-23,184.3960646557078,175.24808239854303,179.01735076149325,140.7320031342479,2807.4904220710478
2021-04-24,144.21037791972148,176.76201865169764,139.15957930305024,194.1542999018829,2240.805050434985
2021-04-25,122.96958239021568,154.4746237593907,129.63929834146208,120.75719528192235,2922.2769704756065
2021-04-26,131.99018059819497,151.72186508385752,163.73982028356968,172.92669849742953,3179.5842910204037
2021-04-27,179.52389007924876,130.69804080011974,128.1692730862143,129.65743845100053,1103.216705389961
2021-04-28,182.32244442476554,108.74058964259031,105.00315891608824,103.81473720052044,2641.8760614696985
2021-04-29,192.36003017358894,124.25444429436772,199.9736765319039,175.90973896645278,1518.434496855251
2021-04-30,156.89736305231597,103.5054052984711,199.26417034388737,137.85501548085875,2206.62121885899
2021-05-01,162.75769975409025,117.32230412081039,101.53948362924979,123.55775190923565,1321.9098912016682
2021-05-02,182.892214197049,198.8354627282709,115.10350441528264,169.2222977244923,2268.708135307217
2021-05-03,125.86919660943511,168.84324633211958,149.98945166858107,187.5944998383346,3593.0612858225454
2021-05-04,142.06203997500714,143.81173865146542,120.25882578601247,107.46974295481374,2935.846956790734
2021-05-05,192.96821063502546,100.15176040960209,192.1753228210348,194.23697999817182,3561.472051125117
2021-05-06,145.2921818745439,125.79081298602082,122.27777500850054,164.94884360952807,1115.5132373592744
2021-05-07,127.59217457931197,110.92131442018471,167.3672756533044,109.61705281829212,4337.648867300297
2021-05-08,187.25731636983082,190.66045167629747,145.59324340464772,148.76134920904366,2474.7555319935987
2021-05-09,126.46596102599366,119.1418392684929,187.56472922033788,136.23632515730162,4266.167189598182
2021-05-10,149.06790596991283,124.41957365151276,151.52509650318225,147.16341634652352,3795.690014876822
2021-05-11,178.53261942714602,116.27425037388807,158.98091318390215,121.6040606551428,2360.323615788362
2021-05-12,138.64594419708664,156.53379233246076,128.28386094228165,130.12849469430344,2615.370146048107
2021-05-13,193.64014018611508,120.92432065359465,146.624857783461,123.86865832389759,1436.8719538749747
2021-05-14,197.42991781588427,100.27187810328681,169.4558895302364,129.8106391846975,4867.002881521949
2021-05-15,112.65715385313145,158.5858089984827,161.8355430041409,154.27592031579437,4309.884403410251
2021-05-16,107.23503468169511,117.96108059190381,149.2901438756884,174.62754041035777,3429.927478257214
2021-05-17,135.07387128867808,162.40135228727968,176.20581424694979,184.95629104345622,2227.693341515147
2021-05-18,112.57986047863629,166.57221668577586,131.75302724325232,128.3189930217349,3463.167728827011
2021-05-19,151.59721882496888,191.5059651262976,111.34915333714898,117.83528622810685,4486.159201189255
2021-05-20,159.005247045781,185.07835100214922,100.03338413989788,112.70022246963799,1918.2560971037717
2021-05-21,102.51503822885579,170.8757038444418,134.39213233707292,179.2896100276736,2870.327125135191
2021-05-22,188.62142738406442,128.1289003856487,171.71795624740002,108.31253216442673,4002.6652836500675
2021-05-23,160.34946117708083,103.57702214097722,137.55983458138925,119.06031024184078,1249.1907745185001
2021-05-24,192.33403811159093,141.46297864715348,170.1172905572198,126.93527494469,2901.4443074983938
2021-05-25,181.6709164768243,184.79155898616648,170.79589890528774,160.96022263202525,3263.3823507465695
2021-05-26,112.39256989797153,151.69763960922617,180.5540209609608,119.7669438169793,2717.64145409921
2021-05-27,130.95483180167292,141.1528110627689,139.93675869167487,192.35818581288544,1485.8960308667006
2021-05-28,180.17021391389807,115.57765713848129,185.02332558946242,155.17702076435347,3678.032869638053
2021-05-29,169.57825546504552,136.29958277078947,141.37982357111267,130.6077176209961,3776.223901601669
2021-05-30,176.52773651447302,106.98045716009825,106.36707873019114,165.63374458969332,4776.928510521585
2021-05-31,116.50978881599438,104.43763073924873,156.8376596837092,170.60301279101114,4406.442772593171
2021-06-01,157.73439831937156,134.99647482390048,142.88383078786904,195.68259541062542,4394.993323777658
2021-06-02,163.60094715625468,150.49370136079582,172.96237741189208,156.6970662821779,3319.569113132063
2021-06-03,127.29651427114436,137.84457528937327,121.06508196823599,121.70232122497615,4533.454704617749
2021-06-04,132.17359818045227,186.05360493883035,183.5855376741414,138.43082878430937,2315.8916591020316
2021-06-05,165.17719830718528,176.91996895053828,172.98168548493402,115.29684877059103,1375.7834032426306
2021-06-06,114.02922494101749,148.45309674915043,194.5979348652093,139.2748602266334,1660.7049532021497
2021-06-07,108.449454141443,197.6428963929451,191.0652167105573,177.3349177151917,3859.5105404469623
2021-06-08,145.17519024262924,134.5194229507423,126.8800528959918,150.36801584043891,3171.5454156967594
2021-06-09,154.3956453043576,168.46963190585103,117.27779404849095,135.1659302410918,1505.3279269201187
2021-06-10,123.1002692772916,134.32695339800784,123.69535777965231,186.99326853941525,4880.69587894333
2021-06-11,168.2915449033752,128.28116481335204,108.71467875610958,169.3727096024233,1131.2490883866349
2021-06-12,104.47371933513982,176.98809118440224,149.38986216700653,153.25107724526148,2063.985429215747
2021-06-13,144.5932625210884,175.18661019611505,128.39634082161623,104.32547395411852,1764.8050891430894
2021-06-14,152.30115749305907,166.06638532531878,189.89385606384684,144.5008925418477,2064.2808329463746
2021-06-15,121.45046014742994,155.09079646288694,172.32639324269485,185.85897068677485,3876.25459066336
2021-06-16,118.86912492773563,122.02222350058534,196.91076730403444,149.4930640458443,4179.284222894977
2021-06-17,103.72903041224221,156.9841757484428,154.0173414673786,109.61338936192872,2438.2427282069884
2021-06-18,185.5275604668175,101.24024703070708,127.5505523095055,141.57984713964296,1834.2583241553293
2021-06-19,109.48504716137512,137.3723102259244,184.50764932070356,160.12326737384706,4018.0801138502684
2021-06-20,161.79297044712692,136.2299459165107,149.5931708218987,192.2815014489774,2570.542586115509
2021-06-21,127.3740859288539,137.13609614762512,104.32988314815661,132.85143750917644,3243.5062266997897
2021-06-22,133.26323378269967,106.7765897515224,154.1773847363807,121.13164052999696,3709.031579743407
2021-06-23,188.80477761415733,110.42025212942272,144.43447530590913,119.023402239896,2469.2559288086177
2021-06-24,140.28227396997823,173.17145107024314,119.13418819482798,146.59815971069082,3295.849628942729
2021-06-25,101.66188348875609,168.1782977908,199.011073471092,111.80918832627694,2477.013431153131
2021-06-26,166.4331486559873,171.81117687484158,102.05569796798001,109.33675066690736,2731.24024929032
2021-06-27,155.8217188838043,130.6461364964339,163.03498378841442,190.09098996942754,4873.496583950133
2021-06-28,159.7472885208857,113.54013704463873,127.77638173682683,149.77130222135642,4149.972032689535
2021-06-29,177.3166056235662,103.76016784618443,194.23808490744426,139.02291483848228,4966.922614366691
2021-06-30,173.08746871324527,188.54011875062676,195.29790749716835,127.17322061430579,4610.027004831293
2021-07-01,132.4035654764612,116.50182150316522,196.05817954681015,157.37361206593562,1164.6278238104876
2021-07-02,120.08682785486538,103.2328285334515,157.93224981057728,160.98827481296757,4208.840136516445
2021-07-03,128.5603966714761,164.77742454945312,162.2662875362053,103.57696152086248,2939.0599619119407
2021-07-04,187.7145994674289,129.05509989963048,124.13036238112204,181.50028971448293,2345.9647478046827
2021-07-05,170.80441548330478,181.68737795075947,172.5203141391644,109.89983626166824,2858.1389202176515
2021-07-06,140.94907184991777,181.94896505736898,130.04247934906462,193.43345566027898,1114.61389815386
2021-07-07,108.99743158942569,126.68765975449368,180.6174096971041,174.15599390613363,2798.1591199521836
2021-07-08,150.6118261563211,149.33296748407483,196.9587030447031,143.99718181034234,1411.9237051511848
2021-07-09,114.58634010682864,149.5302483338939,183.0570456423684,117.57105892263418,2200.1653596427795
2021-07-10,188.88000541059472,137.89332860558565,124.52473030904179,133.85942624273525,2544.8138488538148
2021-07-11,192.33028440624273,103.17759535466762,162.93021873094,150.5933992443801,3418.886343632115
2021-07-12,139.5112259989333,117.57645095479195,161.00997077216203,111.01799440273271,3900.145228665419
2021-07-13,120.89808097931606,197.0859519794459,120.95865215876208,107.4263045208549,3803.3787832357184
2021-07-14,175.79895377690326,185.9376206563535,157.12973451549647,157.55361169595898,2500.230944785043
2021-07-15,148.6946147463525,179.43541315234785,137.15729747736893,149.75764443422307,2175.224791468465
2021-07-16,147.98908141746512,167.7167299918043,112.23506562333802,175.36414759544522,1125.4861995138187
2021-07-17,169.0433435026461,153.22998911540975,185.9476603589889,101.02693753448018,3252.810035825642
2021-07-18,161.36776045467846,180.40240999916125,103.6313182731616,154.67504330080328,3884.3586440515764
2021-07-19,129.33906960741064,160.6601527508818,107.34461981751974,163.6172722047003,3405.0245944596013
2021-07-20,163.46220942625504,110.90557014863303,185.0819427816211,144.9167265259294,1617.487236047821
2021-07-21,110.17870682449677,126.4411964401348,164.47850931707018,171.17621909977987,2709.618016861089
2021-07-22,110.20871180562904,126.79805605365803,148.30978015950672,119.7716655030517,2126.345768620938
2021-07-23,163.44514079865536,163.98039055461788,127.78687318386204,123.98508602697163,2798.423014378037
2021-07-24,141.7065545021295,194.33930640738424,119.45020836030349,188.62533968968276,2893.3421182382535
2021-07-25,126.6150808129343,157.99324749458174,144.4590365735558,176.78459610886745,2800.402619061696
2021-07-26,114.57841928436763,186.03854863496133,170.5043597033444,192.5285708486436,1724.4016848564588
2021-07-27,130.32540304270262,182.30862428929993,158.5916703928797,197.31647054599526,4762.718398621484
2021-07-28,170.68158702736912,111.25640389440659,154.37808923761227,198.72084016453144,2928.4615016704356
2021-07-29,130.117173915505,166.19193136538138,124.29680997813539,162.14230822205207,4491.620503304541
2021-07-30,121.12040025303864,123.99798110217097,194.56101239380553,106.79995352316186,1293.44923471414
2021-07-31,162.773107540342,143.1042766206401,161.8025765855888,103.2060864772642,1492.6087413787252
2021-08-01,173.57030862037928,157.5110470372211,148.60739551817082,121.67860612781254,1572.6856436176306
2021-08-02,129.11247433693134,140.09695292766065,190.06157700521413,192.11676426353995,3823.281208570137
2021-08-03,176.44789802413766,191.61833391335574,113.94661259312474,158.1078078375046,3538.782625351597
2021-08-04,176.07650542904963,182.54441052126774,191.52083169658596,137.38798866605825,4003.03880341433
2021-08-05,188.5036322014808,170.90545041722504,185.2501736471163,144.569238426556,4620.179083537195
2021-08-06,167.2493664097485,197.40664596677988,171.6764717337861,163.0259035299669,4087.5501664512717
2021-08-07,179.20543162664435,119.91435548517285,198.51327766870136,154.11000335829945,4259.863112350792
2021-08-08,167.4131817868667,173.69441554802313,100.84210535944841,128.61342496854527,4834.753301163953
2021-08-09,161.59127232856525,105.77225633212777,162.9587770099246,170.81727893231982,4151.216155638815
2021-08-10,199.71153976912484,195.02233637732036,105.34620619122758,169.7647670986498,3131.443297021845
2021-08-11,106.00895362763393,145.68797505282402,193.13524279691228,118.96183817417318,4836.635398548155
